,Place Name,Place ID,Rating,Vicinity,Category,Reviews,Service-Option
74,Hongkong Restaurant,ChIJ_x7_dCPmaC4ROUQVPjjpYms,4.4,"Jl. Jend. Sudirman No.151-153, Karanganyar, Kota Bandung",Chinese,"Salah satu Tempat makan chinese food dengan kualitas rasa dan pelayanan yang sangat baik.. Pelayanannya ramah sekali..kualitas makanan sangat baik, porsi banyak, harga sesuai dengan porsi dan rasa.. Bisa request tanpa minyak babi, atau vegetarian, Cocok untuk acara keluarga, arisan dengan teman relasi, wedding. Kekurangannya tempat parkir kurang banyak,tetapi di suggest oleh pemilik dapat ikut parkir di area karaoke hollywood..jadi masalah sulit parkir terselesaikan..","Dine-in, Takeaway, No-contact-delivery"
75,Sederhana restaurant,ChIJ219Md2TmaC4RYXYyUYkE8MY,4.7,"Jl. Sukagalih No.145, Sukagalih, Kota Bandung",Padang,"Coba sate padang  nya,daging  nya empuk seperti daging rendang,bumbu nya ckup enak,dan terasa sedikit pedas,disini fav sy menu dendeng balado dan teri pete nya,enak,dicampur dengan bumbu rendang yang kental,tempat nya luas,hanya sayang wc nya kurang bersih","Dine-in, Takeaway, No-contact-delivery"
76,Sin Sin Chinese Food Restaurant,ChIJx6ofPRbmaC4RaCxyfy8EuWM,4.5,"Paskal Hyper Square Blok C-18, Kb. Jeruk, Kota Bandung",Chinese,"Salah satu resto Chinese Food yang saya rekomendasikan di Bandung. Menu nya non halal ya. Ada baiknya melakukan reservasi atau bahkan memesan makanan favorit nya (misalnya sate shanghai) sebelum berkunjung. Beberapa item sering kali sudah habis bila kita tidak memesan sebelum nya. Harga nya terjangkau. Jangan lewatkan kailan juhi nya. Juhi yang empuk berpadu dengan kailan segar dan manis. Sate shanghai nya berbeda dengan sate shanghai pada umumnya, menggunakan ham sebagai topping. Cingkong nya juara. Beberapa kali berkunjung dengan menu berbeda, dan semua enak","Dine-in, Takeaway, No-contact-delivery"
77,Queen Restaurant,ChIJzTERXS_maC4R18PKQnyp-lI,4.6,"Jl. Dalem Kaum No.79, Cikawao, Kota Bandung",Chinese,"Waktu ksini pesennya Angsio Haisom, Kodok Goreng Mentega dan Sop Hisit. Semuanya endes banget.. ini lebih ke resto family dan sudah lama terkenal di bandung jadi tempatnya agak suasana chinese restaurant yg oldies dgn look chinese oriental yg kental banget krn dominasi warna merah di dekor ruangannya. Rata2 tablenya utk 10-12 orang. Jadi seru banget n cocok kl utk makan keluarga. Harga cukup pricey tp taste sesuai","Dine-in, Takeaway, No-contact-delivery"
78,Braga Permai,ChIJS07xqDrmaC4RzZQFjNhp928,4.5,"Jl. Braga No.58, Braga, Kota Bandung",European-Restaurant,Luar biasa akhirnya bisa nyicip makanan legendaris di bandung. Semua menu nya istimewa. Karena yg dibeli bukan hanya rasa tapi plus prestige juga.,"Dine-in, Takeaway, No-contact-delivery"
79,GuzzBun Paris Van Java,ChIJb4PpNqDnaC4RqLRqrZj81LU,4.6,"Paris Van Java, Resort Level Unit 58, Cipedes, Bandung City",Hamburger-Restaurant,"Nyobain krn penasaran... ternyata enak, Saya pesen burgernya yg Guzzbun(dagingnya lumer gurih gada bagian yg keras2/gosong jamin enak pokoknya!, rotinya lembut), Minumnya Dragon Fruit Juice sama Guzz Bacon Cheese Potato nya jg enakkkk (tp ga sempet difoto). All fresh.. Recommended deh pokonya kl bosen makan burger yg itu2 lagi, coba aja ini gakan nyesel","Dine-in, Takeaway"
80,Dapoer Pandan Wangi - Patuha,ChIJFZUEotXnaC4RVqJjQT4HIVk,4.5,"Jl. Patuha No.38, Lkr. Sel., Kota Bandung",Sunda,Restoran selalu ramai. Terutama weekend. Parkir terbatas. Tapi bisa parkir di sebelahnya ada sekolahan. Saya pesean menu terong raos rasanya enak krispi. Ayam ungkep dan ayam bakar enak rasanya dan empuk. Sambal dadak nya oke buat pecinta pedas. Gepuk dan daging sapi goreng juga empuk.,"Dine-in, Takeaway, No-contact-delivery"
81,Tizi Cake Shop & Restaurant,ChIJh2nCFvnmaC4Rn8TUyZah2MY,4.5,"Jl. Kidang Pananjung No.3, Dago, Kota Bandung",Steak-House,"Tempat makan steak yang legendaris, lokasi di dekat Simpang Dago bandung, dengan nuansa bangunan tempo dulu sehingga membangkitkan kenangan lalu. Rasa makanan yang sangat cocok dilidah, dengan porsi yang besar dan aneka pilihan yang bervariasi, harga terjangkau dan siap2 waiting list apabila anda ketempat ini karena tempat selalu penuh. Ada juga pilihan kue dan roti untuk dinikmati ditempat maupun dibawa pulang","Dine-in, Drive-through, No-contact-delivery"
82,Rose Flower Restaurant,ChIJ5XTisirmaC4Rcvp7ZxbDoX8,4.4,"Jl. Jend. A. Yani No.32, Burangrang, Lengkong, Malabar, Kota Bandung",Seafood,Kalo lagi di bandung jangan lupa mampir lah ke rose.  Udah paling bener deh. Enak semua.  Kaga sempet foto foto sih yg pasti joss,"Dine-in, Takeaway, No-contact-delivery"
83,Eastern,ChIJSYqijGrmaC4R6PtjAvkm0FU,4.6,"Istana Plaza Lantai GF Blok B5-B6, Jl. Pasir Kaliki No.121-123, Pamoyanan, Kota Bandung",Chinese,"Tempat ini adalah restoran makanan Cina favorit keluarga saya. Saya pikir makanan Timur enak sepanjang masa. Favorit saya adalah cumi-cumi yang dilapisi telur asin, dim sum tahu udang (udang super besar di atasnya) dan udang dengan saus mayones. Anda tidak akan menyesal jika memutuskan untuk memesan sesuatu di sini!! Harga bersaing dengan tempat lain.","Dine-in, Drive-through, No-contact-delivery"
84,Gyu-Gyu Japanese BBQ Restaurant,ChIJ7YjBxcvnaC4RMERgo0Uo6Os,4.6,"Jl. Cihampelas No.254, Cipaganti, Kota Bandung",Japanese,"Buat yg lagi cari tempat ayce wajib bgt cobain ke gyu gyu, lokasinya ada di seberang pom bensin cihampelas sebelum ciwalk. Tempatnya bersih,dagingnya juga enak banget.Harganya ga terlalu mahal disini..","Dine-in, Drive-through, No-contact-delivery"
85,Jing Paradise Chinese Fine Dining Restaurant,ChIJrfUdMPPmaC4RNIGIAWKRAac,4.5,"Jl. Dr. Setiabudi No.269-275, Isola, Kota Bandung",Chinese,"Lumpia udang kulit tahu nya enak luarnya crispy dalamnya basah. Ceker juga enak lembut tapi masih berasa kenyal nya. Makanan nya enak2 tempatnya bersih, harganya ya fine dining lah ya.","Dine-in, Takeaway, No-contact-delivery"
86,de Bale Restaurant,ChIJpXCYZTPnaC4RutAnJR6dEkY,5.0,"Jl. Sukajadi No.148-150, Pasteur, Kota Bandung",Restaurant,"Pagi ini aku breakfast di debale resto, tepatnya di hotel dejava. Sekalian hotel nya strategis didepan pvj mall. Hotel ini menyajikan makan makanan sundanesia. Dengan standar protocol yang baik juga. Next aku bakal stay disini lagi","Dine-in, Takeaway"
87,Sindang Reret Bandung,ChIJr8LAK7f8aC4RFAgksf1ccQM,4.4,"Jl. Surapati No.53, Sadang Serang, Kota Bandung",Sunda,"Restauran Sunda yang memiliki varian menu yang khas. Ada Ikan Gurame Mangga Muda, Tahu Cabe Garam, Ayam Bakakak, dan Keciwis Udang. Selain menu diatas ads juga menu favorit Buntut Bakar Sindangreret dan Buntut Lada Hitam. Tempatnya bersih, luas, dan nyaman. Tersedia juga makan lesehan di saung dan meja. Restauran ini bisa juga digunakan untuk acara resepsi pernikahan, seminar, dan acara lainnya. Fasilitas cukup lengkap seperti toilet, musholla, dan wastafel tersedia dengan baik disini. Akes untuk penyandang disabilitas juga cuku baik diterapkan disini. Protokol kesehatan pencegahan Covid-19 juga cukup baik diterapkan di restoran ini. Area aprkir luas untuk motor dan mobil. Akses kesini cukup lancar dikedua arahnya.","Dine-in, Takeaway, No-contact-delivery"
88,Tilu Kitchen and Patisserie,ChIJ6XtKddDnaC4RNcIJMfp8Ibo,4.6,"LLRE Martadinata St No.81, Citarum, Bandung City",Restaurant,"worth the price banget sih makanannya, enak dilihat dan enak dimakan...tempat nya nyaman, staff nya sopan dan ramah, bisa nge charge HP juga di bar...beberapa kursi ada colokan untuk charge laptop / HP jugaaa...","Dine-in, Takeaway, No-contact-delivery"
89,Lacto Grill Restaurant,ChIJTRHZdu7oaC4RiIdH9Drez-k,3.9,"Jl. Mekar Utama No.43, Mekarwangi, Kota Bandung",Asian,"Porsi dan rasanya memuaskan, harga juga reasonable banget plus pilihan bumbunya banyak! Ga nyesel bisa makan disini, bakalan sering-sering order kesini lagi","Dine-in, Takeaway, No-contact-delivery"
90,Moonlight Restaurant,ChIJzR6GEdHoaC4RtSY0pAQl9cM,4.5,"Komplek Kopo Permai blok 55 A No:1, Sukamenak, Kabupaten Bandung",Chinese,Restaurant yang terletak di komplek perumahan Kopo Permai ini tidak kalah dengan restaurant yang ada di pusat kota. Selain makanannya yang enak pelayanannya pun cepat. Tempatnya pun resik dan bersih. Berbagai menu Chinese Food tersedia disini. Dengan rasa yang khas dijamin membuat tamu yang berkunjung ketagihan dan ingin datang kembali. Jadi bagi yang suka dengan Chinese food tempat ini dijamin memuaskan. Tempatnya pun mudah dijangkau dan ditemukan.,"Dine-in, Takeaway, No-contact-delivery"
91,Paradise Restaurant,ChIJqVZE2sHoaC4ROzFn23BDn04,4.3,"Jl. Indrayasa No.15, Cibaduyut, Kota Bandung",Chinese,Cafe semi cafe berlokasi di jalan Sudirman no. 574. Menyajikan aneka jenis makanan timur dan barat dengan rasa yg lezat. Semi Cafe adalah bagian dari toko biskuit Tunggal. Selain biskuit gosong. Jajanan favorit disini adalah roti bakar. Pilihan isian paling top adalah roombutter. Semi Cafe di hari kerja buka dr jam 7 pagi hingga 10 malam. Di akhit pekan dari jam 7 pagi hingga jam 11 malam.,"Dine-in, Takeaway"
92,Sawasdee Thai Restaurant,ChIJZ25YxobpaC4RL7nM6ZZUnKU,4.8,"Jl. Mekar Utama I No.10, Mekarwangi, Kota Bandung",Thai-Restaurant,"Restoran Thailand di Bandung masih terhitung oleh jari. Sawasdee termasuk restoran Thai Cuisine baru, kalau tidak salah dr th 2020, namun mendapat sambutan hangat warga Bandung. Masakannya enak, variatif, lengkap dari appetizer, main course dan dessert. Tempat  nyaman dengan dekorasi cukup artistik. Ada 3 lantai area makan dan area teras. Pelayanan pun baik dan cepat. Dan yg tak kalah penting area parkir cukup luas.","Dine-in, Takeaway"
93,Kapulaga Indonesian Bistro,ChIJY23nzVfmaC4RiJ_kfU7wHjI,4.4,"Jl. Dayang Sumbi No.3, Lb. Siliwangi, Kota Bandung",Sunda,"Cozy place.... seneng banget pas nyoba makan di sini, tempatnya bersih, rapih dan juga mata di manjakan dengan garden yg serba hijau gitu, keren sih kalo aku suka... menunya dr mulai makanan nasional smp dengan internasional. Cocok juga buat kerja, misal bosen WFO/WFH  Parkirannya juga luas, udaranya seger... Area garden/outdoornya cocok buat kalian yg mu bawa bocah yach, pokoknya family friendly deh...","Dine-in, Drive-through, No-contact-delivery"
94,Golden Flower Hotel - Lotus Garden Restaurant,ChIJSfPRiSTmaC4R-3H9_9X95hk,4.3,"Jl. Asia Afrika No.15-17, Braga, Kota Bandung",Buffet-Restaurant,Ditengah keramaian kota akan berbeda ketika anda masuk kafe ini. Suasana yang nyaman & tenang membuat anda rilex. Kamar mandi nya full service & rasa kopinya tidak bisa dilupakan,"Dine-in, Takeaway, No-contact-delivery"
95,Phoenix Restaurant,ChIJtYJxqyLmaC4R5sRLeMyPWUI,4.4,"Jl. Jend. Sudirman No.58, Karanganyar, Kota Bandung",Chinese,"Restoran ini menyajikan aneka makanan Chinese Food. Kami sudah sejak lama langganan di tempat ini. Kita bisa makan disini selama tidak ada larangan dari pemerintah pusat atau Pemda Kota Bandung terkait pandemi. Bila ada larangan makan ditempat, armada pengantaran juga tersedia. Kita bisa telp dan makanan diantar ke tujuan. Rasa jangan ditanya, phoenix mampu konsisten mempertahankan rasa sejak dulu kala. Menu banyak dan bervariasi. Kita bisa pilih sesuka hati. Oiya, resto ini 2 lantai. Kita bisa makan di lantai 1 atau 2. Sebelum pandemi, kadang-kadang lantai 2 dipakai untuk wedding.","Dine-in, Takeaway, No-contact-delivery"
96,Gading Chinese Food Restaurant,ChIJHTMYmZLmaC4RcZicmxI-E48,4.3,"Jl. Sukajadi No.228, Gegerkalong, Kota Bandung",Chinese,"Overall restoran Chinese yg recommended. Rasa makanannya enak. Cm ifumie nya agak keasinan menurut kami. Jeruknya juga cenderung pahit, meskipun sudah pakai gula.","Dine-in, Takeaway, No-contact-delivery"
97,Bonti Restaurant,ChIJPQ0gJ6znaC4RLmGH4Y_kxs0,3.0,"Jl. Holis No.222, Caringin, Kota Bandung",Asian,Mantapp,"Dine-in, Takeaway, No-contact-delivery"
98,Greens and Beans,ChIJI7MSqYLnaC4Rc7zJVKdD-QE,4.6,"Jl. Bahureksa No.9, Citarum, Kota Bandung",Health-Food-Restaurant,"Di @greensandbeans ini salah satu cafe yang menyediakan menu makanan sehat di Bandung. Tempatnya nyaman, tenang, dan adem deh disini, cocok banget buat sarapan disini. Favorit menu disini ada bibimbap dan Vietnam Noodle Saladnyaa, porsinya dijamin bikin kalian kenyang dan guilty free","Dine-in, Takeaway"
99,Warung Suluh Restaurant,ChIJg3qxVkDmaC4RInFihzM44MQ,4.4,"Jl. Dr. Cipto No.8, Pasir Kaliki, Kota Bandung",Indonesian,"Salah 1 destinasi kuliner otentik yang harus masuk listing kuliner kalian guys. Ini tempatnya dibuat otentik jadul & makanan & minumannya benernya otentik rasa kampoeng jadul banget. Rasa makannya ngak ada yang failednya guys. Gw nyobain nasi goreng kampoengnya, mie tek tek, sop iga, kopi susu, tahu berintik, bakwan bumbu kacangnya ampe bajigur. Semua makanan yang di oreder. Rasanya ngak ada failed nya ama sekali guys.","Dine-in, Takeaway, No-contact-delivery"
100,Al Jazeerah Signature Middle East Restaurant And Cafe Bandung,ChIJJZpEGjbmaC4RxUCmB3A1adA,4.5,"Jl. Ternate No.3, Citarum, Kota Bandung",Middle-East-Restaurant,"Fancy arabian restaurant in Bandung. Nasi mandhi nya enak. Lambnya super empuk. Jus stoberi nya ok banget dan merah merona. Tempatnya cozy banget, berkonsep mideast. Ada live music nya jg. Price:  50K-85K per menu.","Dine-in, Takeaway, No-contact-delivery"
101,Mikawa (Japanese Restaurant),ChIJc5LyANblaC4ROfgpxCc-SGg,4.6,"Jl. Gn. Batu, Sukaraja, Kota Bandung",Japanese,"Tempatnya agak kurang eye catching jd mesti cek cek bener di google maps. Semua menu nya dalam bahasa jepang jadi klo mau pesen tanya mbak nya aja dia pasti kasi rekomen makanan yang enak. Yang pasti mesti coba itu nasi kukus pake ikan salmon (sake) di dalam tempat bambu, wangi banget dan nasinya enak. 1 menu lagi yang mwsti dicoba itu daging bakarnya, bumbunya beda sama bakaran lain dan enak banget. Oiya tempat ini mesti reserve dulu yah karena penuh dan tempat duduk ga begitu banyak","Dine-in, Takeaway, No-contact-delivery"
102,Dapur Eyang Restaurant,ChIJw3DjL__maC4Rw1sJlZrDn54,4.5,"Dapur Eyang, Jl. Tubagus Ismail Raya No.11, Sekeloa, Kota Bandung",Indonesian,"Begitu masuk restonya berasa pulang ke rumah nenek suasananya mendukung banget pemilihan furniture juga bikin kangen rumah, untuk makanannya dari semua yang dibeli enak semuanya jadi bukan hanya asal ada menunya aja tapi rasanya dan cara penyajian juga dipikirkan, di sini juga ada ruang untuk solatnya, sayangnya memang kalau kesana saat ramai kemungkinan akan sulit mendapat parkir.","Dine-in, Takeaway, No-contact-delivery"
103,Streats Restaurant,ChIJSU1Ldy_maC4RQR2fQPZXqD0,4.9,"Jl. Braga No.8, Braga, Kota Bandung",Restaurant,"Awalnya sempet takut soalnya restoran dalem hotel, eh taunya ada promo menu super murah dan enak banget. Pelayanannya ramah juga, seperti bisa ditebak dari pelayanan hotel. Katanya sepanjang tahun selalu ada promo makanan murah2 kalau takut kena harga mahal. Super worth to try","Dine-in, Takeaway, No-contact-delivery"
104,Saoeng Soenda,ChIJsfH2b83paC4REPsTEMeXqyY,4.5,"Soekarno-Hatta St No.571, Gumuruh, Bandung City",Sunda,"Rumah makan saoeng soenda menyajikan makanan sunda seperti gurame goreng , nasi liwet , sambel , dll. Tempat nya sangat luas , bersih , terawat dengan baik.Makanan nya menurut saya cukup enak, gurame nya garing mantap.","Dine-in, Takeaway, No-contact-delivery"
105,Ayan Bakar Restaurant,ChIJ335xcIfoaC4RCTw0gixNxW0,4.0,"Jl. Buah Batu No.106, Burangrang, Kota Bandung",Restaurant,Makananya ebak ga rubah dari anak di dalam perut dampai skr usianya 17 th masih tetap ga rubah cuma tempatnya aja yg kalau bisa di nyamanin aja kaya model model jaman sekarang,"Dine-in, Takeaway, No-contact-delivery"
106,Cahya Rasa Restaurant,ChIJtQRRW33oaC4RwZXKYg0DUiY,4.3,"Jl. BKR No.4, Cijagra, Kota Bandung",Seafood,"Tempatnya meskipun kecil tp nyaman,tersedia kamar kecil,resto pinggir jalan,,tempat bersih,makanannya enak,mungkin tambahanyya buat pemilik resto,krna kalian telah bekerjasama dengan ojek online,jd sudah sepantasnya menyediakan tempat mereka menunggu,trmksh","Dine-in, Curbside-pickup, No-contact-delivery"
107,Takoyaki daanish,ChIJca-BNKDpaC4ROZryJKFGlWA,4.0,"Jl. Gumuruh No.71, Gumuruh, Kota Bandung",Japanese,"Kalau sekiranya keteteran ngelayanin, matikan salah satu aplikasi online nyaJadi yg di on kan yang lagi promo aja. Nunggu 1 jam itu bukan enak lho. Driver itu di bayarnya per km bukan per jam","Dine-in, Takeaway"
108,Cois Burger,ChIJRUt83QDpaC4RLSRONzhGZ0Q,3.5,"Jl. Batu Indah Ⅺ No.23, Batununggal, Kota Bandung",Hamburger-Restaurant,Aku suka sekali wingsnya sampai tetes terakhir..,"Dine-in, Takeaway, No-contact-delivery"
109,Madame Sari Restaurant Buah Batu,ChIJEdGtCGPoaC4RqzOvcukH2k0,4.6,"Jl. Buah Batu No.165 A, Turangga, Kota Bandung",Indonesian,"Salah satu recomendasi pusat oleh-oleh khas Bandung cukup legend nih,paling hits disini bolen nya. Banyak pilihan camilan,permen,kue basah dan kue kering lokasi strategis pinggir jalan besar nyaman, pelayanan cepat tapi kurang ramah. Sukses selalu Kartika Sari","Dine-in, Takeaway, No-contact-delivery"
110,Mergosari Restaurant,ChIJpTxmq33oaC4RMnrAMIzcn5Q,4.4,"Jl. Pelajar Pejuang 45 No.98, Turangga, Kota Bandung",Sunda,"Tempat makan sajian Sunda yang oke banget rasanya. Nikmat ngalimed kalo makan disini. Yang harus diperbaiki sih tempatnya aja, biar lebih bersih dan nyaman. Kalo soal rasa dan harga, udah top deh Mergosari mah.","Dine-in, Takeaway, No-contact-delivery"
111,Good Daddy Burger Bandung,ChIJ9b-BFEHpaC4R2SKIreoMuQo,5.0,"Jl. Adipati Agung No.23 B, Baleendah, Kabupaten Bandung",Hamburger-Restaurant,"hari ini nyoba beli yg paling murah yg 15k, rasanya worth it sama harga ga kalah sama burger bangor dll","Dine-in, Takeaway, No-contact-delivery"
112,Ramen & Sushi DEGOZARU,ChIJTw-W_vTpaC4RwXmZabxpI34,4.7,"Jl. Turangga No.11 a, Lkr. Sel., Kota Bandung",Japanese,"Rasany enak, tempat ny nyaman, topp bgt deh pokokny, apalagi ramen & sushi nya","Dine-in, Takeaway"
113,The 18th Restaurant and Lounge,ChIJyUNlcdjnaC4RhnS6XxKIVIM,4.5,"The Trans Luxury Hotel, Lantai 18, Jl. Gatot Subroto No.289, Cibangkong, Kota Bandung",Restaurant,"Suasananya romantis kalo buat special dinner ama pasangan.  Steaknya lumayan.. sepadan dengan harganya..  cuma kurang minuman hangatnya, adanya kopi-kopian n Teh aja. Ga da yang lain. pelayanan oke..  ada spot foto yang bagus.. bisa lihat pemandangan dari ketinggian.. buat yang takut ketinggian jangan coba-coba ya.. kalo aq sih yg lebih tinggi juga pernah jadi dah biasa.. pernah sampai lantai 84 waktu di Bangkok.","Dine-in, Takeaway, No-contact-delivery"
114,Warung Nasi Mah Inuy,ChIJi8LpHczpaC4RQvSEIxRe0SQ,5.0,"Jl. Bunga Raya, Cipagalo, Kabupaten Bandung",Indonesian,Makanan nya enak,"Dine-in, Drive-through, No-contact-delivery"
115,Maboo BBQ Resto,ChIJJXeUMOzoaC4RT4eq4YrNOtU,4.6,"Jl. Mekar Utama No.81, Mekarwangi, Kota Bandung",Korean,Maboo Paskal merupakan cabang dari Maboo yang berada di daerah Singgasana Mekar Wangi Cibaduyut. Disini menyajikan berbagai macam menu ala korea. Rasa yang nikmat dan harga yang relatif terjangkau. Menu utamanya adalah ala bakar2an. Ada menu babi dan menu sapi.,"Dine-in, Takeaway, No-contact-delivery"
116,Dimsum Cociks BIR,ChIJ97WD2hjDaC4Rw_kE7gzfCfU,5.0,"Komp. Bandung Indah Raya Blok C5 no 3, Mekarjaya, Bandung City",Dimsum-Asian,Mantapp dimusum nya beda dari dimsum yg lain potongan udang nya berasa bgt. Gak bakalan nyesel beli disini. Sukses selalu buat Dimsum Cocik nya.,"Dine-in, Takeaway, No-contact-delivery"
117,Kantin Masboy Gondang Roso,ChIJc_UodLLpaC4RSC3K1MCNnCY,4.7,"Jl. Sukapura, Gg. Aki Wari No.27, Sukapura, Bandung Regency",Nasi-Goreng-Restaurant,Yang jauh mendekat yg dekat merapat...,"Dine-in, Takeaway, No-contact-delivery"
118,Dapoer Kempah,ChIJ17CiJmfnaC4RAj9oSBbUM9c,5.0,"G-Land Ciwastra Residence, Jl. Alam Raya, Buahbatu, Kabupaten Bandung",Nasi-Goreng-Restaurant,"Makanannya makyussss, lowprice but have a high quality food, beda dari yang lain, beda dari yang paling beda, comfortable place 👍👍👍 da best !!!!!! Try and prove it !!!","Dine-in, Takeaway, No-contact-delivery"
119,Ampera Minang Restaurant,ChIJyfKMMBPoaC4RqZ1YegtAcdE,4.4,"Jl. Sekejati, Sukapura, Kota Bandung",Padang,"Selalu suka beli nasi padang disini,,, Rasanya The Best pokoknya,,, 👍👍 favorit aku rendangnya,,, bener2 gak ada duanya,,,","Dine-in, Takeaway, No-contact-delivery"
120,Mahreen Dimsum H. Kurdi Bandung,ChIJZWm5BfbpaC4R9YrjQrpeNEU,5.0,"Jl. H. Kurdi 1 No.20, RT.05/RW.01, Karasak, Kota Bandung","Dimsum, Asian","Wow, dimsum mahreennya TERBAIK!! Harganya terjangkau, pilihannya juga snack, rasanya enak plus minyak cabainya enak! Pokonya mah Aduh GUSTI ENDOL SURENDOL TAKENDOL KENDOL MENGGUNAKAN PISAN GAESSSS!","Dine-in, Takeaway, No-contact-delivery"
121,Aheng Kwetiau Sapi & Seafood,ChIJAZh23ZbpaC4Ro8eIppK21wc,4.6,"Jl. Mekar Puspita No.2, Cibaduyut, Kota Bandung",Chinese,"makanan nya enak, harga nya rata - rata lah","Dine-in, Takeaway, No-contact-delivery"
122,Kirai Dimsum Bojongsoang,ChIJ5TIVBrrpaC4REaPZDT2d1fA,4.6,"Jl. Sukapura No.Kavling 17A, Sukapura, Kabupaten Bandung","Dimsum, Asian","AYCE hanya 69 ribu per orang, bagus, tidak ada kompromi, gas sangat murahHanya saja minumannya tidak beragam, hanya air mineral dan 1 cangkir teh manis yang cukup besar, 15 ribu. Kalau tempatnya lumayan bagus sih bersih.",Dine-in
123,Ayam Bakar Bumbu Desa,ChIJ10JGkh3paC4RYLU9o-kVizM,5.0,"Jl. Ciganitri Utara, Cipagalo, Kabupaten Bandung",Indonesian,"Enak bnget pkona, wajib coba ini mh","Dine-in, Takeaway, No-contact-delivery"
124,Nasi Bakar Mamah ILLA,ChIJWW4_GZDpaC4RIMRZoqpb28M,5.0,"Jl. Raya Bojongsoang No.98, Bojongsoang, Kabupaten Bandung",Indonesian,"Mantul,enak,bersih ,harga terjangkau.....saya suka pake bangets👍","Dine-in, Takeaway, No-contact-delivery"
125,BURGER-REX,ChIJQz78VLHpaC4R5QZeNsTXckw,5.0,"Jl. R.A.A. Marta Negara No.102, Turangga, Kota Bandung",Hamburger-Restaurant,Burger terbaik di kota!!,"Dine-in, Takeaway, No-contact-delivery"
126,FBI Dimsum,ChIJKY5D6v_paC4RaxP-rPlY5CY,4.8,"Jl. Saturnus Sel. No.2, Margasari, Kota Bandung","Dimsum, Asian","Tempat makan dim sum paling enak dan harganya relatif murah... Pokoknya mantap pisan, pelayanan sangat ramah dan cepat sekali untuk penyajiannya... Yang pasti kalau kalian makan dim sum disini pasti puas banget ajaaaaa....","Dine-in, Takeaway, No-contact-delivery"
127,Putra Minang Restaurant,ChIJy4i-wEzoaC4RsuYv2QlNc0k,4.3,"Jl. Raya Bojongsoang Raya No.265, Cipagalo, Kabupaten Bandung",Padang,Makanan enak apalagi bumbu ayam nya.... Beda dari yang lain kuah nya itu agak kental gimana gitu.... Harga nya sih relatif murah dengan harga 23K saya bisa makan makanan sampai kenyang.... Kalau bicara soal pelayanan sih biasa ya namanya juga RM ngak bakalan kaya di resto atau cafe .... Pokonya sih wort it lah untuk harga yang murah makanan enak..... Recommended buat anak kosan ..... Pas di test kebersihan juga lumayan kok....Penasaran coba sendiri aja kalau ngak percaya,"Dine-in, Takeaway, No-contact-delivery"
128,Fast Food Restaurant,ChIJBWvZ1wfpaC4RT-UMk4McG-8,5.0,"Dayeuhkolot, Bandung Regency",Fast-Food-Restaurant,"Rasanya enak,keunggulan lain tempat ini buka dari pagi,tidak seperti penjual ayam goreng lainnya yang mulai buka sore hari","Dine-in, Takeaway, No-contact-delivery"
